total_area,mean_deltaT,morris_row_index,identifier,Class
25.646824407789566,1.883270859674923,237,5,NT
492.83177794969777,1.5401521543739964,237,6,T
6.59477096852609,1.015717213353636,237,7,T
44.70117806955652,1.3218045730033638,237,8,NT
6.939222945894146,1.255799218236568,237,9,NT
6.594310923140197,1.88336716388762,237,10,NT
340.28831852989924,1.9481437383628148,237,11,T
19.480548195875986,1.1104863741245898,237,12,NT
140.4588935305736,1.7152489192043148,237,13,NT
15.886712693355832,1.3251200352585961,237,14,NT
2.269872129441358,1.048484969359986,238,1,NT
37.157738052019226,3.409217101260642,238,2,NT
9.933717806474878,1.322301523772659,238,3,NT
61.18263101760958,2.0101554233050254,238,4,T
31.81227258173665,2.008215802055023,238,5,NT
538.1216234222001,1.605713206545569,238,6,T
6.594770966663445,1.015717213353636,238,7,T
44.70117806951413,1.3218045730032808,238,8,NT
6.93922294589945,1.255799218236568,238,9,NT
3.468645370458885,1.763561708667464,238,10,NT
7042.102874162071,1.3074859147500162,238,11,T
19.480548195875986,1.1104863741245898,238,12,NT
182.886151167318,1.4835356886989544,238,13,NT
10.834798902972086,1.3466347387143958,238,14,NT
0,0,239,1,NT
25.000999992108476,4.233134511241886,239,2,NT
0,0,239,3,NT
15.886988738692803,2.8056217637203265,239,4,T
5.52367205988428,2.5673049613258625,239,5,NT
94.57835597191493,3.844435781055243,239,6,T
0,0,239,7,T
0,0,239,8,NT
0,0,239,9,NT
0,0,239,10,NT
304.5423584705652,3.201711768520613,239,11,T
0,0,239,12,NT
35.10841587957251,3.4434180663633693,239,13,NT
0,0,239,14,NT
0,0,24,1,NT
23.28821704457691,4.149161183621707,24,2,NT
0,0,24,3,NT
18.412853629183736,2.872360635777026,24,4,T
0,0,24,5,NT
90.72530740849854,3.770517471553282,24,6,T
0,0,24,7,T
0,0,24,8,NT
0,0,24,9,NT
0,0,24,10,NT
14.300039963479348,2.588178976467127,24,11,T
0,0,24,12,NT
33.52496345084097,3.3869617070789735,24,13,NT
0,0,24,14,NT
0,0,240,1,NT
25.000999992108476,4.233134511241886,240,2,NT
0,0,240,3,NT
15.886988738692803,2.8056217637203265,240,4,T
5.52367205988428,2.5673049613258625,240,5,NT
94.57835597191493,3.844435781055243,240,6,T
0,0,240,7,T
0,0,240,8,NT
0,0,240,9,NT
0,0,240,10,NT
304.5423584705652,3.201711768520613,240,11,T
0,0,240,12,NT
35.10841587957251,3.4434180663633693,240,13,NT
0,0,240,14,NT
0,0,241,1,NT
27.4831412849046,3.8071580774908815,241,2,NT
0,0,241,3,NT
29.71738668264069,2.6172618353014836,241,4,T
2.098474221673355,2.001515193826684,241,5,NT
111.19125558943172,3.4913344189126563,241,6,T
0,0,241,7,T
2.997623159792182,2.399672763778266,241,8,NT
0,0,241,9,NT
0,0,241,10,NT
350.2178043362191,3.156626189902651,241,11,T
0,0,241,12,NT
45.897743091576025,2.970247187282422,241,13,NT
2.18398916415771,2.823279927857527,241,14,NT
0,0,242,1,NT
27.01193506387417,3.763383974433983,242,2,NT
0,0,242,3,NT
29.71738668264069,2.6172618353014836,242,4,T
0,0,242,5,NT
129.04517983884637,3.40391245816662,242,6,T
0,0,242,7,T
3.982471050719047,2.402337869396,242,8,NT
0,0,242,9,NT
0,0,242,10,NT
186.64779589279172,2.2305801803428524,242,11,T
0,0,242,12,NT
45.897743091576025,2.970247187282422,242,13,NT
0,0,242,14,NT
0,0,243,1,NT
27.01193506387417,3.763383974433983,243,2,NT
0,0,243,3,NT
29.71738668264842,2.617261835301481,243,4,T
0,0,243,5,NT
129.04517983884637,3.40391245816662,243,6,T
0,0,243,7,T
3.982471050719047,2.402337869396,243,8,NT
0,0,243,9,NT
0,0,243,10,NT
186.64779589279172,2.2305801803428524,243,11,T
0,0,243,12,NT
43.243191763416156,2.9568498781900194,243,13,NT
0,0,243,14,NT
91.83856585061281,0.617107407159668,244,1,NT
46.063252450470394,2.4598121534947897,244,2,NT
1087.2397087314214,0.675942257343603,244,3,NT
85.4120643736296,1.5956335236941293,244,4,T
22.264614070125624,1.158143076307169,244,5,NT
768.6771329351787,1.2380645426347907,244,6,T
137.97758039509893,0.6481931008019713,244,7,T
275.8656894130669,0.7031554752857777,244,8,NT
39.1776901563381,0.653886386893191,244,9,NT
13.572196946087937,0.806013245247726,244,10,NT
1636.016194595279,0.9042923855917646,244,11,T
81.68549414723674,0.6011757881591867,244,12,NT
818.221563474624,0.612997837102039,244,13,NT
310.84394677187174,0.5989418099209651,244,14,NT
0,0,245,1,NT
29.709197843871863,3.929781253829107,245,2,NT
0,0,245,3,NT
18.412853629183736,2.3723606357770266,245,4,T
0,0,245,5,NT
147.6282353023163,3.344304529007794,245,6,T
0,0,245,7,T
3.340050937292615,2.416036115652183,245,8,NT
0,0,245,9,NT
0,0,245,10,NT
363.1043175585522,3.235492503301795,245,11,T
0,0,245,12,NT
45.897743087850735,2.9702471872789475,245,13,NT
0,0,245,14,NT
0,0,246,1,NT
30.222655486666397,4.008385397801559,246,2,NT
0,0,246,3,NT
18.412853629183736,2.3723606357770266,246,4,T
0,0,246,5,NT
147.6282353023387,3.344304529007662,246,6,T
0,0,246,7,T
3.340050937292615,2.416036115652183,246,8,NT
0,0,246,9,NT
0,0,246,10,NT
363.10431755863954,3.235492503301582,246,11,T
0,0,246,12,NT
45.897743087850735,2.9702471872789475,246,13,NT
0,0,246,14,NT
114.22671367604309,0.674986064542789,247,1,NT
168.07044529191543,0.6942226914797323,247,2,NT
0,0,247,3,NT
65.2930524182045,1.5409618103131535,247,4,T
19.78210469840568,1.0036796532623413,247,5,NT
837.6338020749589,1.2671478033996908,247,6,T
62.67817631746695,0.656599149502789,247,7,T
214.35636399894196,0.6783064441653625,247,8,NT
39.17769015619993,0.653886386893191,247,9,NT
13.572196946087937,0.806013245247726,247,10,NT
2303.942828382257,1.721834610920516,247,11,T
121.02427695199518,0.6238687759147691,247,12,NT
1083.3211305503926,0.653832538662968,247,13,NT
72.18376731643312,0.7726048209628933,247,14,NT
91.83856585090683,0.617107407159668,248,1,NT
39.2990157402008,2.782213075005924,248,2,NT
9.933717806474878,0.822301523772659,248,3,NT
85.4120643736296,1.5956335236941293,248,4,T
22.264614070125624,1.158143076307169,248,5,NT
768.6771329347583,1.2380645426347812,248,6,T
98.12653587693191,0.6366332376715647,248,7,T
154.55144872916725,0.6512370366939939,248,8,NT
19.440136966755013,0.737762034847311,248,9,NT
9.078016415515144,1.236125964432713,248,10,NT
1636.0161945947982,0.9042923855918744,248,11,T
81.68549414710861,0.6011757881592128,248,12,NT
818.2215634745389,0.612997837102039,248,13,NT
465.58714707063575,0.633347664137758,248,14,NT
0,0,249,1,NT
32.32066968863414,3.666598278874678,249,2,NT
4.02555054883794,1.762962194268621,249,3,NT
39.82084625468114,2.3993714317971935,249,4,T
23.420767850245483,2.233578735080133,249,5,NT
335.22847325869276,1.9696999352812612,249,6,T
0,0,249,7,T
11.904609677253429,1.9212841337447575,249,8,NT
0,0,249,9,NT
2.483613464208835,1.8948551634592261,249,10,NT
2195.5298932279975,1.985410050816393,249,11,T
0,0,249,12,NT
90.50337730717183,2.263932883624723,249,13,NT
2.526416941022207,2.27607817564423,249,14,NT
2.269872129441358,1.048484969359986,25,1,NT
32.91973428019048,3.250118431349858,25,2,NT
4.02555054883794,1.262962194268621,25,3,NT
61.18263101760958,2.0101554233050254,25,4,T
15.114870094526442,1.277450841014038,25,5,NT
492.83177794883613,1.540152154374057,25,6,T
6.594770966663445,1.015717213353636,25,7,T
29.07487450437062,1.3497480660183399,25,8,NT
3.040886681663435,1.249720357875823,25,9,NT
3.853784611109345,1.770818855489367,25,10,NT
337.7625456281106,1.9536496052618408,25,11,T
14.300408023570004,1.0505939038546606,25,12,NT
120.72520481088654,1.7740080077216827,25,13,NT
32.41400534793971,1.257468373265387,25,14,NT
0,0,250,1,NT
21.105423990739553,4.50435680248567,250,2,NT
0,0,250,3,NT
0,0,250,4,T
0,0,250,5,NT
74.62706161902535,4.016721536363463,250,6,T
0,0,250,7,T
0,0,250,8,NT
0,0,250,9,NT
0,0,250,10,NT
228.29796639161947,3.331485707417277,250,11,T
0,0,250,12,NT
24.83466253761782,3.778240625253724,250,13,NT
0,0,250,14,NT
0,0,251,1,NT
19.735620873878986,4.443134441063613,251,2,NT
0,0,251,3,NT
3.127137684569524,3.116602094796928,251,4,T
0,0,251,5,NT
73.30033798850785,3.9237510734004344,251,6,T
0,0,251,7,T
0,0,251,8,NT
0,0,251,9,NT
0,0,251,10,NT
0,0,251,11,T
0,0,251,12,NT
23.16551115619777,3.7402564544625596,251,13,NT
0,0,251,14,NT
0,0,252,1,NT
19.735620873878986,4.443134441063613,252,2,NT
0,0,252,3,NT
3.127137684569524,3.116602094796928,252,4,T
0,0,252,5,NT
73.30033798768011,3.9237510733920598,252,6,T
0,0,252,7,T
0,0,252,8,NT
0,0,252,9,NT
0,0,252,10,NT
0,0,252,11,T
0,0,252,12,NT
23.16551115619777,3.7402564544625596,252,13,NT
0,0,252,14,NT
2.269872129441358,1.048484969359986,253,1,NT
33.861962712078984,3.304924730963652,253,2,NT
9.933717806474878,1.322301523772659,253,3,NT
61.18263101760958,2.0101554233050254,253,4,T
15.114870094526442,1.277450841014038,253,5,NT
492.83177794888127,1.5401521543740788,253,6,T
6.594770966663445,1.015717213353636,253,7,T
44.70117806951413,1.3218045730032808,253,8,NT
9.5941423302816,1.205449865892867,253,9,NT
5.952166837766468,1.857457256089859,253,10,NT
337.7625456281106,1.9536496052618408,253,11,T
14.300408023289602,1.050593903854781,253,12,NT
120.72520481108582,1.774008007722054,253,13,NT
26.292740810540842,1.2799331414455601,253,14,NT
0,0,254,1,NT
33.861962712078984,3.304924730963652,254,2,NT
9.933717806474878,1.322301523772659,254,3,NT
61.18263101760958,2.0101554233050254,254,4,T
15.114870094526442,1.277450841014038,254,5,NT
492.83177794888127,1.5401521543740788,254,6,T
6.594770966663445,1.015717213353636,254,7,T
44.701178069402374,1.3218045730033603,254,8,NT
6.939222945894146,1.255799218236568,254,9,NT
5.952166837766468,1.857457256089859,254,10,NT
337.7625456281106,1.9536496052618408,254,11,T
14.300408023289602,1.050593903854781,254,12,NT
140.4588935308742,1.7152489192039457,254,13,NT
26.292740810540842,1.2799331414455601,254,14,NT
8.050181010816075,1.0749559804626627,255,1,NT
35.10289536537864,3.316110724578872,255,2,NT
2.612207899037047,1.746924748165977,255,3,NT
61.18263101760958,2.0101554233050254,255,4,T
21.109288355797823,1.5843016805441763,255,5,NT
453.79731081759064,1.470279785775951,255,6,T
6.594770966663445,1.015717213353636,255,7,T
29.074874503857814,1.349748066020088,255,8,NT
6.939222945941824,1.255799218236568,255,9,NT
5.952166837766468,1.857457256089859,255,10,NT
1152.47166616751,1.7703652398341407,255,11,T
5.610383140068938,1.031834986968295,255,12,NT
140.4588935308742,1.7152489192039457,255,13,NT
32.41400534803617,1.257468373265212,255,14,NT
0,0,256,1,NT
23.28821704457691,4.149161183621707,256,2,NT
0,0,256,3,NT
15.886988739158465,2.8056217637238094,256,4,T
0,0,256,5,NT
86.05834884239005,3.715745921546831,256,6,T
0,0,256,7,T
0,0,256,8,NT
0,0,256,9,NT
0,0,256,10,NT
302.52967521024163,3.2059114388583883,256,11,T
0,0,256,12,NT
33.52496345084097,3.3869617070789735,256,13,NT
0,0,256,14,NT
3.68266273245853,1.094562467864147,26,1,NT
46.06325245078377,2.9598121534954944,26,2,NT
4.796013046557503,1.271462273244016,26,3,NT
44.23190409492081,1.9021001414145142,26,4,T
11.304625015712773,1.1442637898337862,26,5,NT
538.1216234214235,1.6057132065456345,26,6,T
2.226700621392459,1.085715825765245,26,7,T
36.73853618191644,1.3320000510045855,26,8,NT
9.5941423302816,1.205449865892867,26,9,NT
5.952166837766468,1.857457256089859,26,10,NT
1223.3190491359721,1.8471600182301449,26,11,T
19.480548195875986,1.1104863741245898,26,12,NT
140.4588935308742,1.7152489192039457,26,13,NT
15.886712693821494,1.325120035261518,26,14,NT
2.269872129441358,1.048484969359986,27,1,NT
39.2990157402008,3.2822130750059237,27,2,NT
4.796013046557503,1.271462273244016,27,3,NT
44.23190409515364,1.9021001414099112,27,4,T
11.304625015712773,1.1442637898337862,27,5,NT
538.1216234222001,1.605713206545569,27,6,T
2.226700621392459,1.085715825765245,27,7,T
36.738536180985115,1.3320000510062195,27,8,NT
9.5941423302816,1.205449865892867,27,9,NT
5.952166837766468,1.857457256089859,27,10,NT
1223.319049135483,1.8471600182301355,27,11,T
19.48054819773863,1.1104863741253324,27,12,NT
140.4588935308742,1.7152489192039457,27,13,NT
15.886712693821494,1.325120035261518,27,14,NT
0,0,28,1,NT
26.19958921217458,4.254762343014288,28,2,NT
0,0,28,3,NT
3.127137684569524,2.616602094796928,28,4,T
0,0,28,5,NT
94.57835597191493,3.844435781055243,28,6,T
0,0,28,7,T
0,0,28,8,NT
0,0,28,9,NT
0,0,28,10,NT
311.0483023673822,3.298003893518859,28,11,T
0,0,28,12,NT
33.52496345084097,3.3869617070789735,28,13,NT
0,0,28,14,NT
0,0,29,1,NT
28.938643334275895,3.865452406443799,29,2,NT
0,0,29,3,NT
29.71738668264842,2.617261835301481,29,4,T
17.170448851021764,2.352906659305609,29,5,NT
147.6282353023387,3.344304529007662,29,6,T
0,0,29,7,T
3.982471050719047,2.402337869396,29,8,NT
0,0,29,9,NT
0,0,29,10,NT
414.99923928364507,2.9913259681279674,29,11,T
0,0,29,12,NT
50.94947287048869,2.958068148747445,29,13,NT
0,0,29,14,NT
0,0,3,1,NT
30.822272139826563,3.570047031892825,3,2,NT
0,0,3,3,NT
44.2319040951846,2.4021001414099956,3,4,T
19.782104700268324,2.003679653262772,3,5,NT
278.46628470554236,1.9955962665719542,3,6,T
0,0,3,7,T
11.904609677253429,1.9212841337447575,3,8,NT
0,0,3,9,NT
3.168837047075554,2.092478655673322,3,10,NT
282.4519947658181,2.035705766980529,3,11,T
0,0,3,12,NT
83.82640369583177,2.237180849466181,3,13,NT
3.426025928173202,1.990935186322051,3,14,NT
0,0,30,1,NT
28.938643334275895,3.865452406443799,30,2,NT
0,0,30,3,NT
29.71738668264842,2.617261835301481,30,4,T
17.170448851021764,2.352906659305609,30,5,NT
147.6282353023387,3.344304529007662,30,6,T
0,0,30,7,T
3.982471050719047,2.402337869396,30,8,NT
0,0,30,9,NT
0,0,30,10,NT
414.99923928364507,2.9913259681279674,30,11,T
0,0,30,12,NT
50.94947287048869,2.958068148747445,30,13,NT
0,0,30,14,NT
91.83856585090683,0.617107407159668,31,1,NT
95.72365274716714,0.7252304726238504,31,2,NT
1840.4123425434193,0.722956982335113,31,3,NT
85.4120643736296,1.5956335236941293,31,4,T
138.2032827954547,0.8548307764774293,31,5,NT
837.633802074992,1.2671478033996912,31,6,T
98.12653587693191,0.6366332376715647,31,7,T
615.0719603498778,0.6204203967895382,31,8,NT
25.947828916884824,0.73430069637152,31,9,NT
7.793268182189118,1.403912248091,31,10,NT
8065.911566738647,1.254618267378167,31,11,T
121.02427695173557,0.6238687759147575,31,12,NT
1292.1937019243167,0.71440180525903,31,13,NT
274.28472120393167,0.5760796775991646,31,14,NT
91.83856585061281,0.617107407159668,32,1,NT
54.58197145137866,2.12171853385617,32,2,NT
7.96439005718911,0.863540941261437,32,3,NT
104.89509686524893,1.4848999488998433,32,4,T
35.836166983935144,1.592371874325,32,5,NT
768.6771329352066,1.2380645426347914,32,6,T
98.12653587693191,0.6366332376715647,32,7,T
267.1298247547815,0.7097397381773476,32,8,NT
25.947828916884824,0.73430069637152,32,9,NT
15.113489973084551,0.766663249834192,32,10,NT
1639.0563452211316,0.904588421148548,32,11,T
121.02427695173557,0.6238687759147575,32,12,NT
1085.7612044352556,0.653381983237495,32,13,NT
72.18376731643312,0.7726048209628933,32,14,NT
0,0,33,1,NT
22.646348981127865,4.631576528941304,33,2,NT
0,0,33,3,NT
0,0,33,4,T
0,0,33,5,NT
74.62706161920347,4.016721536363384,33,6,T
0,0,33,7,T
0,0,33,8,NT
0,0,33,9,NT
0,0,33,10,NT
253.6413018263553,3.3861929779834306,33,11,T
0,0,33,12,NT
23.16551115619777,3.7402564544625596,33,13,NT
0,0,33,14,NT
0,0,34,1,NT
21.875978493683988,4.558971090464487,34,2,NT
0,0,34,3,NT
0,0,34,4,T
0,0,34,5,NT
74.6270616201348,4.0167215363716515,34,6,T
0,0,34,7,T
0,0,34,8,NT
0,0,34,9,NT
0,0,34,10,NT
253.64130182542397,3.386192977983462,34,11,T
0,0,34,12,NT
23.16551115247248,3.7402564545214463,34,13,NT
0,0,34,14,NT
0,0,35,1,NT
32.91973428019048,3.750118431349858,35,2,NT
0,0,35,3,NT
31.557935970411446,2.1730856692654434,35,4,T
0,0,35,5,NT
335.22847325853905,1.969699935281446,35,6,T
0,0,35,7,T
8.435688282411249,1.970143785179647,35,8,NT
0,0,35,9,NT
2.997623160374983,2.0008672936218592,35,10,NT
920.1274284607903,2.448117111788983,35,11,T
0,0,35,12,NT
83.82640369583177,2.237180849466181,35,13,NT
3.426025928173202,1.990935186322051,35,14,NT
0,0,36,1,NT
29.709197843871863,3.429781253829107,36,2,NT
0,0,36,3,NT
39.82084625468114,2.3993714317971935,36,4,T
2.098474221673355,1.501515193826684,36,5,NT
278.46628470554236,1.9955962665719542,36,6,T
0,0,36,7,T
5.737689426865861,1.988849042802535,36,8,NT
0,0,36,9,NT
2.697906848402395,1.9697929010242883,36,10,NT
282.4519947658181,2.035705766980529,36,11,T
0,0,36,12,NT
76.03561974430713,2.2454502043862394,36,13,NT
4.41078179551833,2.05018167786206,36,14,NT
0,0,37,1,NT
22.646348981127865,4.631576528941304,37,2,NT
0,0,37,3,NT
0,0,37,4,T
0,0,37,5,NT
74.62706161920347,4.016721536363384,37,6,T
0,0,37,7,T
0,0,37,8,NT
0,0,37,9,NT
0,0,37,10,NT
253.6413018263553,3.3861929779834306,37,11,T
0,0,37,12,NT
23.16551115619777,3.7402564544625596,37,13,NT
0,0,37,14,NT
0,0,38,1,NT
33.861962712078984,3.804924730963652,38,2,NT
0,0,38,3,NT
31.557935970411446,2.1730856692654434,38,4,T
0,0,38,5,NT
335.22847325853905,1.969699935281446,38,6,T
0,0,38,7,T
8.435688282411249,1.970143785179647,38,8,NT
0,0,38,9,NT
2.997623160374983,2.0008672936218592,38,10,NT
920.1274284607903,2.448117111788983,38,11,T
0,0,38,12,NT
83.82640369583177,2.237180849466181,38,13,NT
3.426025928173202,1.990935186322051,38,14,NT
0,0,39,1,NT
29.709197843871863,3.429781253829107,39,2,NT
0,0,39,3,NT
39.82084625468114,2.3993714317971935,39,4,T
2.098474221673355,1.501515193826684,39,5,NT
278.46628470554236,1.9955962665719542,39,6,T
0,0,39,7,T
5.737689426865861,1.988849042802535,39,8,NT
0,0,39,9,NT
2.697906848402395,1.9697929010242883,39,10,NT
282.4519947658181,2.035705766980529,39,11,T
0,0,39,12,NT
76.03561974430713,2.2454502043862394,39,13,NT
4.41078179551833,2.05018167786206,39,14,NT
0,0,4,1,NT
19.735620873878986,4.443134441063613,4,2,NT
0,0,4,3,NT
3.127137684569524,3.116602094796928,4,4,T
0,0,4,5,NT
73.30033798850785,3.9237510734004344,4,6,T
0,0,4,7,T
0,0,4,8,NT
0,0,4,9,NT
0,0,4,10,NT
0,0,4,11,T
0,0,4,12,NT
23.16551115619777,3.7402564544625596,4,13,NT
0,0,4,14,NT
0,0,40,1,NT
29.709197843871863,3.429781253829107,40,2,NT
0,0,40,3,NT
39.82084625468114,2.3993714317971935,40,4,T
2.098474221673355,1.501515193826684,40,5,NT
278.46628470554236,1.9955962665719542,40,6,T
0,0,40,7,T
5.737689426865861,1.988849042802535,40,8,NT
0,0,40,9,NT
2.697906848402395,1.9697929010242883,40,10,NT
282.4519947658181,2.035705766980529,40,11,T
0,0,40,12,NT
76.03561974430713,2.2454502043862394,40,13,NT
4.41078179551833,2.05018167786206,40,14,NT
0,0,41,1,NT
32.32066968863414,3.666598278874678,41,2,NT
4.02555054883794,1.762962194268621,41,3,NT
39.82084625468114,2.3993714317971935,41,4,T
23.420767850245483,2.233578735080133,41,5,NT
335.22847325869276,1.9696999352812612,41,6,T
0,0,41,7,T
11.904609677253429,1.9212841337447575,41,8,NT
0,0,41,9,NT
2.483613464208835,1.8948551634592261,41,10,NT
2195.5298932279975,1.985410050816393,41,11,T
0,0,41,12,NT
90.50337730717183,2.263932883624723,41,13,NT
2.526416941022207,2.27607817564423,41,14,NT
0,0,42,1,NT
21.105423990739553,4.50435680248567,42,2,NT
0,0,42,3,NT
0,0,42,4,T
0,0,42,5,NT
74.62706161902535,4.016721536363463,42,6,T
0,0,42,7,T
0,0,42,8,NT
0,0,42,9,NT
0,0,42,10,NT
228.29796639161947,3.331485707417277,42,11,T
0,0,42,12,NT
24.83466253761782,3.778240625253724,42,13,NT
0,0,42,14,NT
0,0,43,1,NT
21.105423990739553,4.50435680248567,43,2,NT
0,0,43,3,NT
0,0,43,4,T
0,0,43,5,NT
74.62706161902535,4.016721536363463,43,6,T
0,0,43,7,T
0,0,43,8,NT
0,0,43,9,NT
0,0,43,10,NT
228.29796639161947,3.331485707417277,43,11,T
0,0,43,12,NT
24.83466253761782,3.778240625253724,43,13,NT
0,0,43,14,NT
0,0,44,1,NT
19.735620873878986,4.443134441063613,44,2,NT
0,0,44,3,NT
3.127137684569524,3.116602094796928,44,4,T
0,0,44,5,NT
73.30033798768011,3.9237510733920598,44,6,T
0,0,44,7,T
0,0,44,8,NT
0,0,44,9,NT
0,0,44,10,NT
0,0,44,11,T
0,0,44,12,NT
23.16551115619777,3.7402564544625596,44,13,NT
0,0,44,14,NT
2.269872129441358,1.048484969359986,45,1,NT
39.2990157402008,3.2822130750059237,45,2,NT
4.796013046557503,1.271462273244016,45,3,NT
44.23190409515364,1.9021001414099112,45,4,T
11.304625015712773,1.1442637898337862,45,5,NT
538.1216234222001,1.605713206545569,45,6,T
2.226700621392459,1.085715825765245,45,7,T
36.738536180985115,1.3320000510062195,45,8,NT
9.5941423302816,1.205449865892867,45,9,NT
5.952166837766468,1.857457256089859,45,10,NT
1223.319049135483,1.8471600182301355,45,11,T
19.48054819773863,1.1104863741253324,45,12,NT
140.4588935308742,1.7152489192039457,45,13,NT
15.886712693821494,1.325120035261518,45,14,NT
3.68266273245853,1.094562467864147,46,1,NT
46.06325245078377,2.9598121534954944,46,2,NT
4.796013046557503,1.271462273244016,46,3,NT
44.23190409492081,1.9021001414145142,46,4,T
11.304625015712773,1.1442637898337862,46,5,NT
538.1216234214235,1.6057132065456345,46,6,T
2.226700621392459,1.085715825765245,46,7,T
36.73853618191644,1.3320000510045855,46,8,NT
9.5941423302816,1.205449865892867,46,9,NT
5.952166837766468,1.857457256089859,46,10,NT
1223.3190491359721,1.8471600182301449,46,11,T
19.480548195875986,1.1104863741245898,46,12,NT
140.4588935308742,1.7152489192039457,46,13,NT
15.886712693821494,1.325120035261518,46,14,NT
0,0,47,1,NT
27.01193506387417,4.263383974433983,47,2,NT
0,0,47,3,NT
3.127137684569524,2.616602094796928,47,4,T
0,0,47,5,NT
94.57835597191493,3.844435781055243,47,6,T
0,0,47,7,T
0,0,47,8,NT
0,0,47,9,NT
0,0,47,10,NT
311.0483023673822,3.298003893518859,47,11,T
0,0,47,12,NT
33.52496345084097,3.3869617070789735,47,13,NT
0,0,47,14,NT
0,0,48,1,NT
21.875978493683988,4.058971090464487,48,2,NT
0,0,48,3,NT
15.886988738692803,2.8056217637203265,48,4,T
0,0,48,5,NT
90.72530741036118,3.7705174715502205,48,6,T
0,0,48,7,T
0,0,48,8,NT
0,0,48,9,NT
0,0,48,10,NT
14.300039963479348,2.588178976467127,48,11,T
0,0,48,12,NT
30.828896789924745,3.3748536762806096,48,13,NT
0,0,48,14,NT
91.83856585090683,0.617107407159668,49,1,NT
95.72365274716714,0.7252304726238504,49,2,NT
1840.4123425434193,0.722956982335113,49,3,NT
85.4120643736296,1.5956335236941293,49,4,T
138.2032827954547,0.8548307764774293,49,5,NT
837.633802074992,1.2671478033996912,49,6,T
98.12653587693191,0.6366332376715647,49,7,T
615.0719603498778,0.6204203967895382,49,8,NT
25.947828916884824,0.73430069637152,49,9,NT
7.793268182189118,1.403912248091,49,10,NT
8065.911566738647,1.254618267378167,49,11,T
121.02427695173557,0.6238687759147575,49,12,NT
1292.1937019243167,0.71440180525903,49,13,NT
274.28472120393167,0.5760796775991646,49,14,NT
0,0,5,1,NT
28.938643334275895,3.865452406443799,5,2,NT
0,0,5,3,NT
29.717386680778045,2.617261835302137,5,4,T
17.170448851021764,2.352906659305609,5,5,NT
147.6282353025699,3.3443045290082463,5,6,T
0,0,5,7,T
3.982471050719047,2.402337869396,5,8,NT
0,0,5,9,NT
0,0,5,10,NT
414.99923928364507,2.9913259681279674,5,11,T
0,0,5,12,NT
50.94947287048869,2.958068148747445,5,13,NT
0,0,5,14,NT
0,0,50,1,NT
28.938643334275895,3.865452406443799,50,2,NT
0,0,50,3,NT
29.71738668264842,2.617261835301481,50,4,T
17.170448851021764,2.352906659305609,50,5,NT
147.6282353023387,3.344304529007662,50,6,T
0,0,50,7,T
3.982471050719047,2.402337869396,50,8,NT
0,0,50,9,NT
0,0,50,10,NT
414.99923928364507,2.9913259681279674,50,11,T
0,0,50,12,NT
50.94947287048869,2.958068148747445,50,13,NT
0,0,50,14,NT
0,0,51,1,NT
28.938643334275895,3.865452406443799,51,2,NT
0,0,51,3,NT
29.71738668264842,2.617261835301481,51,4,T
17.170448851021764,2.352906659305609,51,5,NT
147.6282353023387,3.344304529007662,51,6,T
0,0,51,7,T
3.982471050719047,2.402337869396,51,8,NT
0,0,51,9,NT
0,0,51,10,NT
414.99923928364507,2.9913259681279674,51,11,T
0,0,51,12,NT
50.94947287048869,2.958068148747445,51,13,NT
0,0,51,14,NT
0,0,52,1,NT
27.4831412849046,3.8071580774908815,52,2,NT
0,0,52,3,NT
31.557935970411446,2.673085669265444,52,4,T
11.304625017575418,2.1442637898354677,52,5,NT
129.04517983884637,3.40391245816662,52,6,T
0,0,52,7,T
3.982471050719047,2.402337869396,52,8,NT
0,0,52,9,NT
2.012775272639052,2.314141917351982,52,10,NT
186.64779589293184,2.23058018034286,52,11,T
0,0,52,12,NT
45.897743087850735,2.9702471872789475,52,13,NT
0,0,52,14,NT
0,0,53,1,NT
27.4831412849046,3.8071580774908815,53,2,NT
0,0,53,3,NT
31.557935970411446,2.673085669265444,53,4,T
11.304625017575418,2.1442637898354677,53,5,NT
129.04517983884637,3.40391245816662,53,6,T
0,0,53,7,T
3.982471050719047,2.402337869396,53,8,NT
0,0,53,9,NT
2.012775272639052,2.314141917351982,53,10,NT
186.64779589293184,2.23058018034286,53,11,T
0,0,53,12,NT
45.897743087850735,2.9702471872789475,53,13,NT
0,0,53,14,NT
0,0,54,1,NT
27.4831412849046,3.8071580774908815,54,2,NT
0,0,54,3,NT
31.557935970411446,2.673085669265444,54,4,T
11.304625017575418,2.1442637898354677,54,5,NT
129.04517983884637,3.40391245816662,54,6,T
0,0,54,7,T
3.982471050719047,2.402337869396,54,8,NT
0,0,54,9,NT
2.012775272639052,2.314141917351982,54,10,NT
186.64779589293184,2.23058018034286,54,11,T
0,0,54,12,NT
45.897743087850735,2.9702471872789475,54,13,NT
0,0,54,14,NT
0,0,55,1,NT
28.938643334275895,3.865452406443799,55,2,NT
0,0,55,3,NT
29.717386680778045,2.617261835302137,55,4,T
17.170448851021764,2.352906659305609,55,5,NT
147.6282353025699,3.3443045290082463,55,6,T
0,0,55,7,T
3.982471050719047,2.402337869396,55,8,NT
0,0,55,9,NT
0,0,55,10,NT
414.99923928364507,2.9913259681279674,55,11,T
0,0,55,12,NT
50.94947287048869,2.958068148747445,55,13,NT
0,0,55,14,NT
